season,week,playerId,playerName,team,position,passYds,passTd,rushYds,rushTd,rec,recYds,recTd,fumblesLost
2022,10,00-0035208,O.Zaccheaus,ATL,WR,0,0,0,0,2,34,0,0
2022,11,00-0035208,O.Zaccheaus,ATL,WR,0,0,13,0,1,9,0,0
2022,12,00-0035208,O.Zaccheaus,ATL,WR,0,0,0,0,5,91,0,0
2022,13,00-0035208,O.Zaccheaus,ATL,WR,0,0,0,0,2,13,0,0
2022,15,00-0035208,O.Zaccheaus,ATL,WR,0,0,0,0,0,0,0,0
2022,16,00-0035208,O.Zaccheaus,ATL,WR,0,0,0,0,4,18,0,0
2022,18,00-0035208,O.Zaccheaus,ATL,WR,0,0,0,0,4,37,1,0
2022,1,00-0035215,D.Harty,NO,WR,0,0,0,0,1,4,0,0
2022,2,00-0035215,D.Harty,NO,WR,0,0,0,0,1,9,0,0
2022,1,00-0035216,D.Johnson,PIT,WR,0,0,0,0,7,55,0,0
2022,2,00-0035216,D.Johnson,PIT,WR,0,0,0,0,6,57,0,0
2022,3,00-0035216,D.Johnson,PIT,WR,0,0,0,0,8,84,0,0
2022,4,00-0035216,D.Johnson,PIT,WR,0,0,11,0,2,11,0,0
2022,5,00-0035216,D.Johnson,PIT,WR,0,0,0,0,5,60,0,0
2022,6,00-0035216,D.Johnson,PIT,WR,0,0,8,0,5,28,0,0
2022,7,00-0035216,D.Johnson,PIT,WR,0,0,3,0,5,42,0,0
2022,8,00-0035216,D.Johnson,PIT,WR,0,0,0,0,5,35,0,0
2022,10,00-0035216,D.Johnson,PIT,WR,0,0,0,0,4,63,0,0
2022,11,00-0035216,D.Johnson,PIT,WR,0,0,1,0,4,21,0,0
2022,12,00-0035216,D.Johnson,PIT,WR,0,0,0,0,5,49,0,0
2022,13,00-0035216,D.Johnson,PIT,WR,0,0,0,0,5,60,0,0
2022,14,00-0035216,D.Johnson,PIT,WR,0,0,0,0,6,82,0,0
2022,15,00-0035216,D.Johnson,PIT,WR,0,0,2,0,10,98,0,0
2022,16,00-0035216,D.Johnson,PIT,WR,0,0,0,0,5,64,0,0
2022,17,00-0035216,D.Johnson,PIT,WR,0,0,0,0,2,35,0,0
2022,18,00-0035216,D.Johnson,PIT,WR,0,0,0,0,2,38,0,0
2022,12,00-0035217,B.Snell,PIT,RB,0,0,62,1,1,6,0,0
2022,13,00-0035217,B.Snell,PIT,RB,0,0,24,0,1,11,0,0
2022,14,00-0035217,B.Snell,PIT,RB,0,0,4,0,0,0,0,0
2022,1,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,2,40,0,0
2022,4,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,2,0,0
2022,5,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,5,43,0,0
2022,6,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,4,0,0
2022,7,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,2,0,0,0
2022,8,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,3,0,0
2022,10,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,0,0,0,0
2022,11,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,2,8,0,0
2022,12,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,-4,0,0
2022,13,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,8,0,0
2022,14,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,0,0,0,0
2022,15,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,4,0,0
2022,16,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,1,0,0
2022,18,00-0035222,Z.Gentry,PIT,TE,0,0,0,0,1,23,0,0
2022,1,00-0035228,K.Murray,ARI,QB,193,2,29,0,0,0,0,0
2022,2,00-0035228,K.Murray,ARI,QB,277,1,28,1,0,0,0,0
2022,3,00-0035228,K.Murray,ARI,QB,314,0,8,0,0,0,0,0
2022,4,00-0035228,K.Murray,ARI,QB,207,2,26,1,0,0,0,0
2022,5,00-0035228,K.Murray,ARI,QB,250,1,42,0,0,0,0,0
2022,6,00-0035228,K.Murray,ARI,QB,222,0,100,0,0,0,0,0
2022,7,00-0035228,K.Murray,ARI,QB,204,1,30,0,0,0,0,0
2022,8,00-0035228,K.Murray,ARI,QB,326,3,36,0,0,0,0,0
2022,9,00-0035228,K.Murray,ARI,QB,175,2,60,0,0,0,0,0
2022,12,00-0035228,K.Murray,ARI,QB,191,2,56,1,0,0,0,0
2022,14,00-0035228,K.Murray,ARI,QB,9,0,3,0,0,0,0,0
2022,1,00-0035229,T.Hockenson,DET,TE,0,0,0,0,4,38,0,0
2022,2,00-0035229,T.Hockenson,DET,TE,0,0,0,0,3,26,0,0
2022,3,00-0035229,T.Hockenson,DET,TE,0,0,0,0,3,18,1,0
2022,4,00-0035229,T.Hockenson,DET,TE,0,0,0,0,8,179,2,0
2022,5,00-0035229,T.Hockenson,DET,TE,0,0,0,0,1,6,0,0
2022,7,00-0035229,T.Hockenson,DET,TE,0,0,0,0,4,48,0,0
2022,8,00-0035229,T.Hockenson,DET,TE,0,0,0,0,3,80,0,0
2022,9,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,9,70,0,0
2022,10,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,7,45,0,0
2022,11,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,5,34,0,0
2022,12,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,5,43,1,0
2022,13,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,4,33,0,0
2022,14,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,6,77,0,0
2022,15,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,3,33,0,0
2022,16,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,13,109,2,0
2022,17,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,7,59,0,0
2022,18,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,1,16,0,0
2022,19,00-0035229,T.Hockenson,MIN,TE,0,0,0,0,10,129,0,0
2022,1,00-0035243,M.Sanders,PHI,RB,0,0,96,1,2,9,0,0
2022,2,00-0035243,M.Sanders,PHI,RB,0,0,80,0,3,6,0,0
2022,3,00-0035243,M.Sanders,PHI,RB,0,0,46,0,1,-2,0,0
2022,4,00-0035243,M.Sanders,PHI,RB,0,0,134,2,2,22,0,0
2022,5,00-0035243,M.Sanders,PHI,RB,0,0,58,0,2,6,0,0
2022,6,00-0035243,M.Sanders,PHI,RB,0,0,71,1,1,1,0,0
2022,8,00-0035243,M.Sanders,PHI,RB,0,0,78,1,0,0,0,0
2022,9,00-0035243,M.Sanders,PHI,RB,0,0,93,1,0,0,0,0
2022,10,00-0035243,M.Sanders,PHI,RB,0,0,54,0,0,0,0,0
2022,11,00-0035243,M.Sanders,PHI,RB,0,0,47,0,1,1,0,0
2022,12,00-0035243,M.Sanders,PHI,RB,0,0,143,2,3,17,0,0
2022,13,00-0035243,M.Sanders,PHI,RB,0,0,24,1,2,14,0,0
2022,14,00-0035243,M.Sanders,PHI,RB,0,0,144,2,1,11,0,0
2022,15,00-0035243,M.Sanders,PHI,RB,0,0,42,0,1,-13,0,0
2022,16,00-0035243,M.Sanders,PHI,RB,0,0,65,0,1,6,0,0
2022,17,00-0035243,M.Sanders,PHI,RB,0,0,61,0,0,0,0,0
2022,18,00-0035243,M.Sanders,PHI,RB,0,0,33,0,0,0,0,0
2022,20,00-0035243,M.Sanders,PHI,RB,0,0,90,0,0,0,0,0
2022,21,00-0035243,M.Sanders,PHI,RB,0,0,42,2,1,3,0,0
2022,22,00-0035243,M.Sanders,PHI,RB,0,0,16,0,0,0,0,0
2022,3,00-0035249,J.Oliver,BAL,TE,0,0,0,0,2,8,1,0
2022,5,00-0035249,J.Oliver,BAL,TE,0,0,0,0,0,0,0,0
2022,6,00-0035249,J.Oliver,BAL,TE,0,0,0,0,2,21,0,0
2022,7,00-0035249,J.Oliver,BAL,TE,0,0,0,0,0,0,0,0
2022,8,00-0035249,J.Oliver,BAL,TE,0,0,0,0,1,4,0,0
2022,9,00-0035249,J.Oliver,BAL,TE,0,0,0,0,1,19,0,0
2022,11,00-0035249,J.Oliver,BAL,TE,0,0,0,0,1,2,0,0
2022,12,00-0035249,J.Oliver,BAL,TE,0,0,0,0,4,76,1,0
2022,15,00-0035249,J.Oliver,BAL,TE,0,0,0,0,2,13,0,0
2022,16,00-0035249,J.Oliver,BAL,TE,0,0,0,0,1,6,0,0
2022,17,00-0035249,J.Oliver,BAL,TE,0,0,0,0,0,0,0,0
2022,18,00-0035249,J.Oliver,BAL,TE,0,0,0,0,0,0,0,0
2022,19,00-0035249,J.Oliver,BAL,TE,0,0,0,0,2,26,0,0
2022,1,00-0035250,D.Singletary,BUF,RB,0,0,48,0,2,14,0,0
2022,2,00-0035250,D.Singletary,BUF,RB,0,0,19,0,2,2,0,0
2022,3,00-0035250,D.Singletary,BUF,RB,0,0,13,0,9,78,1,0
2022,4,00-0035250,D.Singletary,BUF,RB,0,0,49,0,4,47,0,0
2022,5,00-0035250,D.Singletary,BUF,RB,0,0,42,0,1,4,0,0
2022,6,00-0035250,D.Singletary,BUF,RB,0,0,85,0,4,22,0,0
2022,8,00-0035250,D.Singletary,BUF,RB,0,0,67,0,1,16,0,0
2022,9,00-0035250,D.Singletary,BUF,RB,0,0,24,0,4,24,0,0
2022,10,00-0035250,D.Singletary,BUF,RB,0,0,47,2,1,0,0,0
2022,11,00-0035250,D.Singletary,BUF,RB,0,0,86,1,2,11,0,0
2022,12,00-0035250,D.Singletary,BUF,RB,0,0,72,0,1,8,0,0
2022,13,00-0035250,D.Singletary,BUF,RB,0,0,51,1,0,0,0,0
2022,14,00-0035250,D.Singletary,BUF,RB,0,0,39,0,1,4,0,0
2022,15,00-0035250,D.Singletary,BUF,RB,0,0,42,0,3,28,0,0
2022,16,00-0035250,D.Singletary,BUF,RB,0,0,106,1,2,19,0,0
2022,18,00-0035250,D.Singletary,BUF,RB,0,0,29,0,1,3,0,0
2022,19,00-0035250,D.Singletary,BUF,RB,0,0,48,0,0,0,0,0
2022,20,00-0035250,D.Singletary,BUF,RB,0,0,25,0,5,37,0,0
2022,4,00-0035259,T.Wesco,CHI,TE,0,0,0,0,1,23,0,0
2022,9,00-0035259,T.Wesco,CHI,TE,0,0,0,0,0,0,0,0
2022,10,00-0035259,T.Wesco,CHI,TE,0,0,0,0,0,0,0,0
2022,12,00-0035259,T.Wesco,CHI,TE,0,0,0,0,1,3,0,0
2022,1,00-0035261,T.Pollard,DAL,RB,0,0,8,0,2,14,0,0
2022,2,00-0035261,T.Pollard,DAL,RB,0,0,43,1,4,55,0,0
2022,3,00-0035261,T.Pollard,DAL,RB,0,0,105,0,0,0,0,0
2022,4,00-0035261,T.Pollard,DAL,RB,0,0,6,0,1,2,0,0
2022,5,00-0035261,T.Pollard,DAL,RB,0,0,86,1,0,0,0,0
2022,6,00-0035261,T.Pollard,DAL,RB,0,0,44,0,2,8,0,0
2022,7,00-0035261,T.Pollard,DAL,RB,0,0,83,0,2,26,0,0
2022,8,00-0035261,T.Pollard,DAL,RB,0,0,131,3,1,16,0,0
2022,10,00-0035261,T.Pollard,DAL,RB,0,0,115,1,3,13,0,0
2022,11,00-0035261,T.Pollard,DAL,RB,0,0,80,0,6,109,2,0
2022,12,00-0035261,T.Pollard,DAL,RB,0,0,60,0,2,1,0,0
2022,13,00-0035261,T.Pollard,DAL,RB,0,0,91,2,2,15,0,0
2022,14,00-0035261,T.Pollard,DAL,RB,0,0,42,1,4,20,1,0
2022,15,00-0035261,T.Pollard,DAL,RB,0,0,75,0,4,31,0,0
2022,16,00-0035261,T.Pollard,DAL,RB,0,0,19,0,6,61,0,0
2022,18,00-0035261,T.Pollard,DAL,RB,0,0,19,0,0,0,0,0
2022,19,00-0035261,T.Pollard,DAL,RB,0,0,77,0,3,12,0,0
2022,20,00-0035261,T.Pollard,DAL,RB,0,0,22,0,2,11,0,0
2022,8,00-0035264,J.Stidham,LV,QB,72,0,0,0,0,0,0,0
2022,17,00-0035264,J.Stidham,LV,QB,365,3,34,0,0,0,0,0
2022,18,00-0035264,J.Stidham,LV,QB,219,1,50,0,0,0,0,0
2022,9,00-0035272,A.Van Ginkel,MIA,OLB,0,0,0,0,0,0,0,0
2022,2,00-0035277,M.Jackson,SEA,CB,0,0,0,0,0,0,0,0
2022,8,00-0035289,G.Minshew,PHI,QB,23,0,-1,0,0,0,0,0
2022,13,00-0035289,G.Minshew,PHI,QB,11,0,0,0,0,0,0,0
2022,14,00-0035289,G.Minshew,PHI,QB,0,0,-1,0,0,0,0,0
2022,16,00-0035289,G.Minshew,PHI,QB,355,2,5,1,0,0,0,0
2022,17,00-0035289,G.Minshew,PHI,QB,274,1,0,0,0,0,0,0
2022,21,00-0035289,G.Minshew,PHI,QB,0,0,-2,0,0,0,0,0
2022,11,00-0035291,T.Williams,CIN,RB,0,0,7,0,0,0,0,0
2022,12,00-0035291,T.Williams,CIN,RB,0,0,18,0,1,24,0,0
2022,13,00-0035291,T.Williams,CIN,RB,0,0,3,0,0,0,0,0
2022,14,00-0035291,T.Williams,CIN,RB,0,0,2,0,1,6,0,0
2022,2,00-0035298,S.Miller,TB,WR,0,0,8,0,3,34,0,0
2022,3,00-0035298,S.Miller,TB,WR,0,0,0,0,1,4,0,0
2022,5,00-0035298,S.Miller,TB,WR,0,0,0,0,4,35,0,0
2022,7,00-0035298,S.Miller,TB,WR,0,0,0,0,2,6,0,0
2022,8,00-0035298,S.Miller,TB,WR,0,0,0,0,2,13,0,0
2022,9,00-0035298,S.Miller,TB,WR,0,0,0,0,7,53,0,0
2022,10,00-0035298,S.Miller,TB,WR,0,0,0,0,2,25,0,0
2022,13,00-0035298,S.Miller,TB,WR,0,0,0,0,1,7,0,0
2022,14,00-0035298,S.Miller,TB,WR,0,0,0,0,0,0,0,0
2022,16,00-0035298,S.Miller,TB,WR,0,0,0,0,0,0,0,0
2022,18,00-0035298,S.Miller,TB,WR,0,0,0,0,1,8,0,0
2022,6,00-0035308,T.Sweeney,BUF,TE,0,0,0,0,1,7,0,0
2022,5,00-0035311,M.Gaskin,MIA,RB,0,0,9,0,3,24,0,0
2022,12,00-0035311,M.Gaskin,MIA,RB,0,0,17,0,1,4,0,0
2022,8,00-0035327,C.Moore,DET,FS,0,0,13,0,0,0,0,0
2022,14,00-0035327,C.Moore,DET,FS,0,0,42,0,0,0,0,0
2022,5,00-0035329,D.Parham,LAC,TE,0,0,0,0,0,0,0,0
2022,6,00-0035329,D.Parham,LAC,TE,0,0,0,0,3,53,0,0
2022,15,00-0035329,D.Parham,LAC,TE,0,0,0,0,3,35,0,0
2022,16,00-0035329,D.Parham,LAC,TE,0,0,0,0,1,8,0,0
2022,17,00-0035329,D.Parham,LAC,TE,0,0,0,0,1,3,1,0
2022,18,00-0035329,D.Parham,LAC,TE,0,0,0,0,2,31,0,0
2022,19,00-0035329,D.Parham,LAC,TE,0,0,0,0,4,23,0,0
2022,8,00-0035341,T.Irwin,CIN,WR,0,0,0,0,2,27,0,0
2022,9,00-0035341,T.Irwin,CIN,WR,0,0,11,0,1,14,0,0
2022,11,00-0035341,T.Irwin,CIN,WR,0,0,0,0,3,42,1,0
2022,12,00-0035341,T.Irwin,CIN,WR,0,0,0,0,1,16,0,0
2022,13,00-0035341,T.Irwin,CIN,WR,0,0,0,0,1,12,0,0
2022,14,00-0035341,T.Irwin,CIN,WR,0,0,0,0,2,58,1,0
2022,15,00-0035341,T.Irwin,CIN,WR,0,0,0,0,1,5,0,0
2022,16,00-0035341,T.Irwin,CIN,WR,0,0,0,0,3,45,2,0
2022,18,00-0035341,T.Irwin,CIN,WR,0,0,0,0,1,12,0,0
2022,20,00-0035341,T.Irwin,CIN,WR,0,0,0,0,1,13,0,0
2022,21,00-0035341,T.Irwin,CIN,WR,0,0,0,0,1,6,0,0
2022,1,00-0035345,C.Myarick,NYG,TE,0,0,0,0,1,1,1,0
2022,3,00-0035345,C.Myarick,NYG,TE,0,0,0,0,1,6,0,0
2022,5,00-0035345,C.Myarick,NYG,TE,0,0,0,0,1,4,0,0
2022,7,00-0035345,C.Myarick,NYG,TE,0,0,0,0,2,21,0,0
2022,8,00-0035345,C.Myarick,NYG,TE,0,0,0,0,1,10,0,0
2022,10,00-0035345,C.Myarick,NYG,TE,0,0,0,0,0,0,0,0
2022,12,00-0035345,C.Myarick,NYG,TE,0,0,0,0,1,23,0,0
2022,2,00-0035359,D.Sills,NYG,WR,0,0,0,0,3,37,0,0
2022,3,00-0035359,D.Sills,NYG,WR,0,0,0,0,2,20,0,0
2022,4,00-0035359,D.Sills,NYG,WR,0,0,0,0,1,5,0,0
2022,5,00-0035359,D.Sills,NYG,WR,0,0,0,0,2,12,0,0
2022,6,00-0035359,D.Sills,NYG,WR,0,0,0,0,1,8,0,0
2022,7,00-0035359,D.Sills,NYG,WR,0,0,0,0,1,19,0,0
2022,8,00-0035359,D.Sills,NYG,WR,0,0,0,0,1,5,0,0
2022,5,00-0035399,S.Morgan,CIN,WR,0,0,0,0,0,0,0,0
2022,2,00-0035406,L.Humphrey,NE,WR,0,0,0,0,1,11,0,0
2022,3,00-0035406,L.Humphrey,NE,WR,0,0,0,0,0,0,0,0
2022,4,00-0035406,L.Humphrey,NE,WR,0,0,0,0,1,9,0,0
2022,1,00-0035414,J.Guyton,LAC,WR,0,0,0,0,0,0,0,0
2022,3,00-0035414,J.Guyton,LAC,WR,0,0,0,0,2,64,0,0
2022,7,00-0035432,J.Moore,LAC,WR,0,0,0,0,1,5,0,0
2022,9,00-0035457,T.Johnson,HOU,WR,0,0,0,0,1,8,0,0
2022,1,00-0035500,G.Dortch,ARI,WR,0,0,0,0,7,63,0,0
2022,2,00-0035500,G.Dortch,ARI,WR,0,0,0,0,4,55,1,0
2022,3,00-0035500,G.Dortch,ARI,WR,0,0,0,0,9,80,0,0
2022,4,00-0035500,G.Dortch,ARI,WR,0,0,0,0,1,6,0,0
2022,7,00-0035500,G.Dortch,ARI,WR,0,0,1,0,1,5,1,0
2022,8,00-0035500,G.Dortch,ARI,WR,0,0,0,0,2,12,0,0
2022,9,00-0035500,G.Dortch,ARI,WR,0,0,3,0,1,0,0,0
2022,11,00-0035500,G.Dortch,ARI,WR,0,0,0,0,9,103,0,0
2022,16,00-0035500,G.Dortch,ARI,WR,0,0,25,0,10,98,0,0
2022,17,00-0035500,G.Dortch,ARI,WR,0,0,0,0,4,15,0,0
2022,18,00-0035500,G.Dortch,ARI,WR,0,0,15,0,4,30,0,0
2022,2,00-0035510,J.Smith,NYJ,WR,0,0,0,0,1,17,0,0
2022,4,00-0035510,J.Smith,NYJ,WR,0,0,0,0,0,0,0,0
2022,5,00-0035510,J.Smith,NYJ,WR,0,0,0,0,1,11,0,0
2022,7,00-0035510,J.Smith,NYJ,WR,0,0,0,0,0,0,0,0
2022,8,00-0035510,J.Smith,NYJ,WR,0,0,0,0,1,23,0,0
2022,9,00-0035510,J.Smith,NYJ,WR,0,0,0,0,1,6,0,0
2022,15,00-0035510,J.Smith,NYJ,WR,0,0,0,0,4,77,0,0
2022,1,00-0035527,A.Isabella,ARI,WR,0,0,0,0,1,10,0,0
2022,3,00-0035527,A.Isabella,ARI,WR,0,0,0,0,1,11,0,0
2022,17,00-0035527,A.Isabella,BAL,WR,0,0,1,0,0,0,0,0
2022,4,00-0035535,D.Slayton,NYG,WR,0,0,0,0,1,11,0,0
2022,5,00-0035535,D.Slayton,NYG,WR,0,0,0,0,6,79,0,0
2022,6,00-0035535,D.Slayton,NYG,WR,0,0,0,0,1,18,0,0
2022,7,00-0035535,D.Slayton,NYG,WR,0,0,0,0,3,58,1,0
2022,8,00-0035535,D.Slayton,NYG,WR,0,0,0,0,5,66,0,0
2022,10,00-0035535,D.Slayton,NYG,WR,0,0,0,0,3,95,1,0
2022,11,00-0035535,D.Slayton,NYG,WR,0,0,0,0,5,86,0,0
2022,12,00-0035535,D.Slayton,NYG,WR,0,0,0,0,3,63,0,0
2022,13,00-0035535,D.Slayton,NYG,WR,0,0,0,0,6,90,0,0
2022,14,00-0035535,D.Slayton,NYG,WR,0,0,0,0,2,42,0,0
2022,15,00-0035535,D.Slayton,NYG,WR,0,0,0,0,5,23,0,0
2022,16,00-0035535,D.Slayton,NYG,WR,0,0,0,0,4,79,0,0
2022,17,00-0035535,D.Slayton,NYG,WR,0,0,0,0,2,14,0,0
2022,19,00-0035535,D.Slayton,NYG,WR,0,0,3,0,4,88,0,0
2022,20,00-0035535,D.Slayton,NYG,WR,0,0,0,0,1,4,0,0
2022,2,00-0035537,T.Johnson,NYJ,RB,0,0,0,0,1,4,0,0
2022,7,00-0035537,T.Johnson,NYJ,RB,0,0,3,0,1,6,0,0
2022,8,00-0035537,T.Johnson,NYJ,RB,0,0,6,0,0,0,0,0
2022,9,00-0035537,T.Johnson,NYJ,RB,0,0,17,0,0,0,0,0
2022,11,00-0035537,T.Johnson,NYJ,RB,0,0,4,0,0,0,0,0
2022,12,00-0035537,T.Johnson,NYJ,RB,0,0,62,1,1,16,0,0
2022,13,00-0035537,T.Johnson,NYJ,RB,0,0,3,0,6,38,0,0
2022,16,00-0035537,T.Johnson,NYJ,RB,0,0,7,0,0,0,0,0
2022,17,00-0035537,T.Johnson,NYJ,RB,0,0,46,0,1,11,0,0
2022,18,00-0035537,T.Johnson,NYJ,RB,0,0,12,0,2,13,0,0
2022,4,00-0035544,T.Kennedy,DET,WR,0,0,0,0,3,54,0,0
2022,7,00-0035544,T.Kennedy,DET,WR,0,0,0,0,2,14,0,0
2022,9,00-0035544,T.Kennedy,DET,WR,0,0,0,0,1,16,0,0
2022,10,00-0035544,T.Kennedy,DET,WR,0,0,0,0,1,44,0,0
2022,11,00-0035544,T.Kennedy,DET,WR,0,0,0,0,1,13,0,0
2022,1,00-0035547,J.Fortson,KC,TE,0,0,0,0,1,1,1,0
2022,2,00-0035547,J.Fortson,KC,TE,0,0,0,0,0,0,0,0
2022,4,00-0035547,J.Fortson,KC,TE,0,0,0,0,1,10,1,0
2022,7,00-0035547,J.Fortson,KC,TE,0,0,0,0,1,8,0,0
2022,10,00-0035547,J.Fortson,KC,TE,0,0,0,0,1,6,0,0
2022,11,00-0035547,J.Fortson,KC,TE,0,0,0,0,2,51,0,0
2022,12,00-0035547,J.Fortson,KC,TE,0,0,0,0,2,26,0,0
2022,13,00-0035547,J.Fortson,KC,TE,0,0,0,0,1,6,0,0
2022,15,00-0035547,J.Fortson,KC,TE,0,0,0,0,0,0,0,0
2022,22,00-0035547,J.Fortson,KC,TE,0,0,0,0,0,0,0,0
2022,5,00-0035562,J.Horsted,LV,TE,0,0,0,0,3,19,0,0
2022,8,00-0035562,J.Horsted,LV,TE,0,0,0,0,0,0,0,0
2022,2,00-0035567,C.Reynolds,DET,RB,0,0,16,0,1,13,0,0
2022,3,00-0035567,C.Reynolds,DET,RB,0,0,13,0,1,5,0,0
2022,4,00-0035567,C.Reynolds,DET,RB,0,0,30,0,1,12,0,0
2022,5,00-0035567,C.Reynolds,DET,RB,0,0,24,0,3,68,0,0
2022,7,00-0035567,C.Reynolds,DET,RB,0,0,12,0,3,18,0,0
2022,8,00-0035567,C.Reynolds,DET,RB,0,0,7,0,0,0,0,0
2022,1,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,5,0,0
2022,2,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,5,0,0
2022,4,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,22,0,0
2022,5,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,9,0,0
2022,8,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,9,0,0
2022,12,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,9,0,0
2022,13,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,16,0,0
2022,16,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,8,0,0
2022,18,00-0035572,P.Hesse,ATL,TE,0,0,0,0,1,6,0,0
2022,1,00-0035593,J.Winfree,GB,WR,0,0,0,0,1,17,0,0
2022,3,00-0035593,J.Winfree,GB,WR,0,0,0,0,0,0,0,0
2022,6,00-0035593,J.Winfree,GB,WR,0,0,0,0,0,0,0,0
2022,1,00-0035594,T.Homer,SEA,RB,0,0,2,0,0,0,0,0
2022,2,00-0035594,T.Homer,SEA,RB,0,0,9,0,4,33,0,0
2022,3,00-0035594,T.Homer,SEA,RB,0,0,7,0,0,0,0,0
2022,8,00-0035594,T.Homer,SEA,RB,0,0,10,0,1,21,0,0
2022,9,00-0035594,T.Homer,SEA,RB,0,0,7,0,3,25,0,0
2022,12,00-0035594,T.Homer,SEA,RB,0,0,8,0,2,45,1,0
2022,14,00-0035594,T.Homer,SEA,RB,0,0,26,0,2,8,0,0
2022,15,00-0035594,T.Homer,SEA,RB,0,0,5,0,4,25,0,0
2022,3,00-0035603,K.Blanton,LA,TE,0,0,0,0,1,28,0,0
2022,4,00-0035603,K.Blanton,LA,TE,0,0,0,0,1,7,0,0
2022,5,00-0035609,J.Gervase,LA,ILB,0,0,0,0,1,12,0,0
2022,15,00-0035621,N.Webster,CHI,WR,0,0,0,0,2,14,0,0
2022,7,00-0035624,N.Harry,CHI,WR,0,0,0,0,1,14,0,0
2022,8,00-0035624,N.Harry,CHI,WR,0,0,0,0,2,24,1,0
2022,9,00-0035624,N.Harry,CHI,WR,0,0,0,0,1,6,0,0
2022,13,00-0035624,N.Harry,CHI,WR,0,0,0,0,1,49,0,0
2022,17,00-0035624,N.Harry,CHI,WR,0,0,0,0,1,16,0,0
2022,18,00-0035624,N.Harry,CHI,WR,0,0,0,0,1,7,0,0
2022,6,00-0035628,D.Johnson,CLE,RB,0,0,0,0,2,9,0,0
2022,8,00-0035628,D.Johnson,CLE,RB,0,0,17,0,0,0,0,0
2022,10,00-0035628,D.Johnson,CLE,RB,0,0,0,0,1,-2,0,0
2022,1,00-0035631,D.Sample,CIN,TE,0,0,0,0,1,2,0,0
2022,2,00-0035631,D.Sample,CIN,TE,0,0,0,0,1,-4,0,0
2022,1,00-0035639,P.Campbell,IND,WR,0,0,0,0,3,37,0,0
2022,2,00-0035639,P.Campbell,IND,WR,0,0,0,0,0,0,0,0
2022,3,00-0035639,P.Campbell,IND,WR,0,0,0,0,2,10,0,0
2022,4,00-0035639,P.Campbell,IND,WR,0,0,0,0,4,43,0,0
2022,5,00-0035639,P.Campbell,IND,WR,0,0,0,0,2,22,0,0
2022,6,00-0035639,P.Campbell,IND,WR,0,0,0,0,7,57,1,0
2022,7,00-0035639,P.Campbell,IND,WR,0,0,0,0,10,70,1,0
2022,8,00-0035639,P.Campbell,IND,WR,0,0,28,0,2,43,0,0
2022,9,00-0035639,P.Campbell,IND,WR,0,0,1,0,2,15,0,0
2022,10,00-0035639,P.Campbell,IND,WR,0,0,0,0,7,76,1,0
2022,11,00-0035639,P.Campbell,IND,WR,0,0,0,0,5,67,0,0
2022,12,00-0035639,P.Campbell,IND,WR,0,0,0,0,2,14,0,0
2022,13,00-0035639,P.Campbell,IND,WR,0,0,2,0,4,43,0,0
2022,15,00-0035639,P.Campbell,IND,WR,0,0,0,0,2,13,0,0
2022,16,00-0035639,P.Campbell,IND,WR,0,0,0,0,2,19,0,0
2022,17,00-0035639,P.Campbell,IND,WR,0,0,1,0,3,52,0,0
2022,18,00-0035639,P.Campbell,IND,WR,0,0,26,0,6,42,0,0
2022,1,00-0035640,D.Metcalf,SEA,WR,0,0,0,0,7,36,0,0
2022,2,00-0035640,D.Metcalf,SEA,WR,0,0,0,0,4,35,0,0
2022,3,00-0035640,D.Metcalf,SEA,WR,0,0,0,0,5,64,1,0
2022,4,00-0035640,D.Metcalf,SEA,WR,0,0,0,0,7,149,0,0
